# path	original_sha256	current_sha256	pool_commit	license	upstream_sha	modifications
LeanPool/Incompleteness.lean	49543b4845bde1a41da4a0aa8dbee3768050a8b68c9a881178e32ab2ee9430ac	49543b4845bde1a41da4a0aa8dbee3768050a8b68c9a881178e32ab2ee9430ac	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arith/D1.lean	21aeed4443cd8de70a39d949dfa4161b98531c3898407eda9ce2e56f16206214	21aeed4443cd8de70a39d949dfa4161b98531c3898407eda9ce2e56f16206214	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arith/D3.lean	28ff8d3bc3b89a4919c1bc6ac977a9928ab47e6b9ca25a40e34dd81bc73ded0d	28ff8d3bc3b89a4919c1bc6ac977a9928ab47e6b9ca25a40e34dd81bc73ded0d	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arith/DC.lean	88b5b4d92a6db350f6c512ce41b62343f2ffb98a0190ae0ae058078159bb5889	88b5b4d92a6db350f6c512ce41b62343f2ffb98a0190ae0ae058078159bb5889	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arith/First.lean	f292879456efbac944f3070f855bec8391a5450c04029841e47ee98f5892ea4d	f292879456efbac944f3070f855bec8391a5450c04029841e47ee98f5892ea4d	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arith/FormalizedArithmetic.lean	6849bf1e780eca7e69d11c76e25f0de45c6e18b8bb735fa53c01d1fe38b54fc8	6849bf1e780eca7e69d11c76e25f0de45c6e18b8bb735fa53c01d1fe38b54fc8	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arith/Second.lean	73c7a81a07fdd2d8036980ba323ba435af87aae4e9819ed1ead49dc6c56c75a9	73c7a81a07fdd2d8036980ba323ba435af87aae4e9819ed1ead49dc6c56c75a9	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arith/Theory.lean	cad28d7e4ce4000d043c33a73bb6a553acff31b1d0324c808f1ffd634eaf97b4	cad28d7e4ce4000d043c33a73bb6a553acff31b1d0324c808f1ffd634eaf97b4	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/Basic/IOpen.lean	4b8184f0bed0185042b8f4bcdafa58e3410f4dfc64900bada00b2340241eec5c	826dab39c3da556fa5aba5591ad4e85ce53d755e0178d09f5bc4deb862a23e88	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	Mathlib path compatibility port
LeanPool/Incompleteness/Arithmetization/Basic/Ind.lean	d5db6bbf486ae223ee30ab55e7bd346603afde739076c6b5bf5f320420741d52	d5db6bbf486ae223ee30ab55e7bd346603afde739076c6b5bf5f320420741d52	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/Basic/PeanoMinus.lean	bc61c0c9f87aed4c832521c1614b17735a1e477b2d493c1e6de2ece35ca870db	bc61c0c9f87aed4c832521c1614b17735a1e477b2d493c1e6de2ece35ca870db	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/Definability/Absoluteness.lean	587b79218c7cebdce4fc63b7faaa73a2f0bb24d37665988730ec5c3c3de3ba94	587b79218c7cebdce4fc63b7faaa73a2f0bb24d37665988730ec5c3c3de3ba94	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/Definability/Boldface.lean	e4b9cc08529b4be7b91623d78500bfb038f0b38f433ed5da2aa03d6e43bed7bd	e4b9cc08529b4be7b91623d78500bfb038f0b38f433ed5da2aa03d6e43bed7bd	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/Definability/BoundedBoldface.lean	adbb5931d0b6d6618a7d8465687af55969ab648c6d988275bddf5b884a3455a3	adbb5931d0b6d6618a7d8465687af55969ab648c6d988275bddf5b884a3455a3	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/Definability/Hierarchy.lean	56492feb2663650c086ae06395aed6562c2da27144750f795481257dde1b183a	56492feb2663650c086ae06395aed6562c2da27144750f795481257dde1b183a	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/Definability/Init.lean	52ad90ba5a44aa45c8901f0719eec4eb6e55429e132a6bd48a789b23c7ecf1e0	52ad90ba5a44aa45c8901f0719eec4eb6e55429e132a6bd48a789b23c7ecf1e0	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/ISigmaOne/Bit.lean	4e9e8c5004f2f27ddde2b9da755a3f5e55355b25da1bb60b4464bd743600b5aa	4e9e8c5004f2f27ddde2b9da755a3f5e55355b25da1bb60b4464bd743600b5aa	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/ISigmaOne/HFS/Basic.lean	4ec197b09f7ecfdc0a2fa6a8e640c07bef02a61328e1c202333c607baf8a0517	4ec197b09f7ecfdc0a2fa6a8e640c07bef02a61328e1c202333c607baf8a0517	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/ISigmaOne/HFS/Coding.lean	52b8cef9c1d7fd209cee68295b20e914ff41e7c803981bc820c9c94c0f9d7445	52b8cef9c1d7fd209cee68295b20e914ff41e7c803981bc820c9c94c0f9d7445	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/ISigmaOne/HFS/Fixpoint.lean	f5bdc9c7682cd147dff026267506de744f27d26d440c418941c3c3e3647a1eb6	f5bdc9c7682cd147dff026267506de744f27d26d440c418941c3c3e3647a1eb6	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/ISigmaOne/HFS/PRF.lean	1f870994da38ad799e6aa83be6f3236b2238b525ad726c5e0cf845741cd596d5	1f870994da38ad799e6aa83be6f3236b2238b525ad726c5e0cf845741cd596d5	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/ISigmaOne/HFS/Seq.lean	229442af89e36a68d10b374274183eb4d36922889a4bae4bce414ec4027fc34f	229442af89e36a68d10b374274183eb4d36922889a4bae4bce414ec4027fc34f	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/ISigmaOne/HFS/Vec.lean	59046511064ef8e9dfdb9fa9e6ee90ff0248a18b6d3d94ec3a2f1a45ddb2a3dd	59046511064ef8e9dfdb9fa9e6ee90ff0248a18b6d3d94ec3a2f1a45ddb2a3dd	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/ISigmaOne/HFS.lean	ee94e474a5fa3b27e7fdf0826b1a2ee979c78a11d862a0fb482703c384f92558	ee94e474a5fa3b27e7fdf0826b1a2ee979c78a11d862a0fb482703c384f92558	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/ISigmaOne/Metamath/CodedTheory.lean	d4376188b417ac93f68e4360172e305800826f656aed36d62886493a6a483285	d4376188b417ac93f68e4360172e305800826f656aed36d62886493a6a483285	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/ISigmaOne/Metamath/Coding.lean	1df4fa0d586cee58f0e59c5f7b0d206abd566de971d7543fecdd748f92c6af67	1df4fa0d586cee58f0e59c5f7b0d206abd566de971d7543fecdd748f92c6af67	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/ISigmaOne/Metamath/Formula/Basic.lean	fed31b29ee78dabde98acbf465d2872247f8fa2c5bf5adaef96db31b11617533	fed31b29ee78dabde98acbf465d2872247f8fa2c5bf5adaef96db31b11617533	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/ISigmaOne/Metamath/Formula/Functions.lean	7ac0872c31096f3d579e3535c3e1d9bd87ba98ca53bd701791c4085cc2dee3c5	7ac0872c31096f3d579e3535c3e1d9bd87ba98ca53bd701791c4085cc2dee3c5	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/ISigmaOne/Metamath/Formula/Iteration.lean	1ce8e83d2bfdc83ca81bb4b0eed721634732956211a08571c281c21624663edb	1ce8e83d2bfdc83ca81bb4b0eed721634732956211a08571c281c21624663edb	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/ISigmaOne/Metamath/Formula/Typed.lean	c75797bcb3821fdf84b3c59666360bba13770d5869df38a7858d37ddfc174883	c75797bcb3821fdf84b3c59666360bba13770d5869df38a7858d37ddfc174883	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/ISigmaOne/Metamath/Language.lean	83f43292332cd2f26d71d7552f23c4470cebeefe4702f902550ace0f9e455907	83f43292332cd2f26d71d7552f23c4470cebeefe4702f902550ace0f9e455907	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/ISigmaOne/Metamath/Proof/Derivation.lean	d327cefb76bc66ea4d021f11915355869d56bb05223b82ee8d057933093f3c86	d327cefb76bc66ea4d021f11915355869d56bb05223b82ee8d057933093f3c86	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/ISigmaOne/Metamath/Proof/Thy.lean	98c09d899879e80ecab6ed57b2b339074ec0a56c4391518f0d3073ec5ef85061	98c09d899879e80ecab6ed57b2b339074ec0a56c4391518f0d3073ec5ef85061	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/ISigmaOne/Metamath/Proof/Typed.lean	2556dcc166431ff7585282a1a80e59d4a3cdd991cd0932ea1a3391b407b83281	2556dcc166431ff7585282a1a80e59d4a3cdd991cd0932ea1a3391b407b83281	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/ISigmaOne/Metamath/Term/Basic.lean	b2dca4e49fa2c06e251318d33afa61a1d81b92f57f52a0c4619908c847fd72c0	b2dca4e49fa2c06e251318d33afa61a1d81b92f57f52a0c4619908c847fd72c0	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/ISigmaOne/Metamath/Term/Functions.lean	5148f46da0093a49049754b83e47f85229eb974e8cc5822adad139f0ce9acfca	5148f46da0093a49049754b83e47f85229eb974e8cc5822adad139f0ce9acfca	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/ISigmaOne/Metamath/Term/Typed.lean	89315ff0f425a2b511404226765b51b04ddd6e8c8888d2b57fafc604ded70ee3	89315ff0f425a2b511404226765b51b04ddd6e8c8888d2b57fafc604ded70ee3	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/ISigmaOne/Metamath.lean	eaabe3ef28291bca517d029e463b1264908d04012d1837016b18c9324e06d6e6	eaabe3ef28291bca517d029e463b1264908d04012d1837016b18c9324e06d6e6	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/ISigmaZero/Exponential/Exp.lean	f0bf6bd9652527fc1bddc4f4ffae065b3e447e29fcdc2d2d69c1b8adbdeb9e6f	f0bf6bd9652527fc1bddc4f4ffae065b3e447e29fcdc2d2d69c1b8adbdeb9e6f	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/ISigmaZero/Exponential/Log.lean	ef0e9da89d91cd785e7e391769314b4047e6d4dfb006008d401c4dc2e231ad37	ef0e9da89d91cd785e7e391769314b4047e6d4dfb006008d401c4dc2e231ad37	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/ISigmaZero/Exponential/PPow2.lean	18e43dfc67f67c149c3edc69666e59a39f0406b3c7aef2ac30d510511fc51b8c	18e43dfc67f67c149c3edc69666e59a39f0406b3c7aef2ac30d510511fc51b8c	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/ISigmaZero/Exponential/Pow2.lean	c1acc200d72c224db5ac851fd32b71f2a17834c5cac3b985b0f03a1de2b7c2ba	c1acc200d72c224db5ac851fd32b71f2a17834c5cac3b985b0f03a1de2b7c2ba	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/Vorspiel/ExistsUnique.lean	ba73ad4508bc1cfe565abba73e3eecdc2e7a04368c31e6158e7ce9c7449d12d6	ba73ad4508bc1cfe565abba73e3eecdc2e7a04368c31e6158e7ce9c7449d12d6	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/Vorspiel/Graph.lean	5f87e6c909559630d1f18bb3c8e9273ffd4593e7c4d0658e2e29f00729ae1d8f	5f87e6c909559630d1f18bb3c8e9273ffd4593e7c4d0658e2e29f00729ae1d8f	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/Vorspiel/Lemmata.lean	343642b7e1e162f7212cb830667095f023783e073e87a222af5cacd51bbf8d87	343642b7e1e162f7212cb830667095f023783e073e87a222af5cacd51bbf8d87	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Arithmetization/Vorspiel/Vorspiel.lean	375c51a6b7b826aedbb9f3039ed93a524cf4806df7cfff62b1305f263a15bb63	375c51a6b7b826aedbb9f3039ed93a524cf4806df7cfff62b1305f263a15bb63	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/DC/Basic.lean	cba89b634ddc5938435281fa9799d9e4414531a4b5b112d447ce0f7c53d590c9	cba89b634ddc5938435281fa9799d9e4414531a4b5b112d447ce0f7c53d590c9	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Foundation/FirstOrder/Arith/Basic.lean	d066890f511b734e52c2876227c81d45e21ca882aec80a992b0f2600fbafe12c	d066890f511b734e52c2876227c81d45e21ca882aec80a992b0f2600fbafe12c	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Foundation/FirstOrder/Arith/CobhamR0.lean	3b42d71bb2deb399ff75e27065dc703433cc4cbd2323d902d3e3d94c1b0d45ac	3b42d71bb2deb399ff75e27065dc703433cc4cbd2323d902d3e3d94c1b0d45ac	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Foundation/FirstOrder/Arith/Hierarchy.lean	d3b940e2758eb4ff002bb5cc9df0384f1a0ebc099a28a100c537b5a012816dfe	d3b940e2758eb4ff002bb5cc9df0384f1a0ebc099a28a100c537b5a012816dfe	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Foundation/FirstOrder/Arith/Model.lean	fc0956d855098bb53a1f0fb5df37a8860c10d4311e163450adc828f9b26d6600	fc0956d855098bb53a1f0fb5df37a8860c10d4311e163450adc828f9b26d6600	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Incompleteness/Foundation/FirstOrder/Arith/PeanoMinus.lean	d7763e00a53d4ba84c86bb7d761b7b5cd1ebec4c7f43b619f9b9ce001072ce49	d7763e00a53d4ba84c86bb7d761b7b5cd1ebec4c7f43b619f9b9ce001072ce49	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
